case_id,ground_truth,predictions_true,nr_prefixes
212136,0.0000,150695.308848,2
212139,1724050.0000,1159331.5321,2
212145,345056.0000,1144359.41492,2
212154,1051279.0000,1128335.1853,2
212157,1658309.0000,1208914.11987,2
212163,1641733.0000,1439741.78147,2
212166,1101555.0000,1152042.60415,2
212172,0.0000,1207492.00023,2
212175,0.0000,1265922.39398,2
212184,1640161.0000,1174752.48945,2
212187,0.0000,1146243.12929,2
212196,1003938.0000,1915356.4188,2
212214,18175.0000,1071143.65251,2
212223,1642856.0000,1427896.73049,2
212226,1551639.0000,2008525.66292,2
212232,518053.0000,1207492.00023,2
212235,749990.0000,1592956.42082,2
212238,1711338.0000,1431480.73194,2
212244,427240.0000,1172850.30873,2
212247,1191323.0000,1161642.84284,2
212250,0.0000,166679.247342,2
212262,0.0000,1191190.26218,2
212265,962222.0000,1024921.12846,2
212268,1658142.0000,1167220.08364,2
212271,1573203.0000,1172052.87242,2
212274,963333.0000,1197179.55297,2
212280,1693189.0000,1642793.75055,2
212283,530714.0000,1158610.37977,2
212286,1569372.0000,1157215.36864,2
212289,1185460.0000,1642793.75055,2
212295,615012.0000,1140582.92927,2
212298,1019879.0000,1426290.30399,2
212301,695199.0000,1527745.06181,2
212313,0.0000,206300.825141,2
212331,1056449.0000,1172052.87242,2
212340,1227213.0000,1438098.67725,2
212346,525972.0000,1202048.96088,2
212349,1561541.0000,1525561.17358,2
212355,17163.0000,703654.159733,2
212361,1573985.0000,1172052.87242,2
212370,1137383.0000,1711895.55121,2
212377,9021.0000,1196425.10316,2
212383,789675.0000,1296264.07014,2
212398,1545252.0000,1458723.3894,2
212413,422524.0000,1517335.03223,2
212419,1562749.0000,1456690.09554,2
212425,516893.0000,1091837.26501,2
212428,431457.0000,1085022.03879,2
212440,1065053.0000,1920428.57546,2
212443,76965.0000,1233995.69017,2
212449,0.0000,233798.375966,2
212455,944369.0000,1541013.00006,2
212458,515526.0000,1099905.96609,2
212464,956672.0000,1143572.04476,2
212467,522094.0000,1108926.56461,2
212479,1020351.0000,910993.70314,2
212488,0.0000,124879.896834,2
212491,1560270.0000,1670923.32684,2
212497,1461336.0000,1191190.26218,2
212506,1614614.0000,1212211.29153,2
212512,953572.0000,1152365.14572,2
212515,0.0000,161445.528637,2
212521,0.0000,147780.542837,2
212524,1449292.0000,1189291.34228,2
212527,6437.0000,1109052.29131,2
212530,161547.0000,1248874.48975,2
212548,1202653.0000,1485347.91088,2
212554,0.0000,1111853.40203,2
212557,913162.0000,1342561.87388,2
212560,909794.0000,1567876.17094,2
212563,1116422.0000,1517335.03223,2
212566,0.0000,139961.97558,2
212572,0.0000,89712.4137506,2
212575,0.0000,161445.528637,2
212578,0.0000,1126209.4211,2
212590,557239.0000,1373592.87716,2
212593,1096249.0000,1141963.07134,2
212596,0.0000,144386.635361,2
212602,914871.0000,1449771.69991,2
212605,0.0000,161704.429885,2
212608,1110901.0000,1427537.86454,2
212611,540116.0000,1514786.70295,2
212614,1061609.0000,1172052.87242,2
212617,1055554.0000,1184562.79209,2
212623,760213.0000,1106383.81043,2
212626,1564797.0000,1120184.88774,2
212632,505039.0000,1157808.18507,2
212635,1551800.0000,1184562.79209,2
212644,865981.0000,1525561.17358,2
212647,842991.0000,1054098.51502,2
212659,0.0000,139730.744568,2
212662,0.0000,171855.558221,2
212665,520187.0000,1106383.81043,2
212671,1089323.0000,1278189.78027,2
212674,1476127.0000,1161642.84284,2
212680,10144.0000,1133480.10051,2
212683,17166.0000,1157435.30044,2
212689,957390.0000,1104631.78789,2
212692,349888.0000,738299.639882,2
212698,513766.0000,1400452.45086,2
212701,1118852.0000,1161642.84284,2
212704,755972.0000,1101443.37244,2
212710,1145292.0000,1457844.07328,2
212725,1364465.0000,1434405.79981,2
212728,0.0000,148212.324026,2
212737,1113870.0000,1438098.67725,2
212743,163319.0000,1172052.87242,2
212746,0.0000,1128185.71016,2
212755,1197531.0000,1960050.5006,2
212761,1537904.0000,1419877.92849,2
212764,495457.0000,1117272.07127,2
212767,0.0000,157018.05444,2
212770,167268.0000,1111208.91964,2
212773,805294.0000,1172052.87242,2
212776,506823.0000,1109896.18112,2
212779,1108680.0000,1426111.96275,2
212785,1107692.0000,1155446.79513,2
212803,347217.0000,705478.243448,2
212806,0.0000,164668.416761,2
212812,1203297.0000,1653081.75005,2
212815,946816.0000,1434405.79981,2
212818,0.0000,80531.8124435,2
212824,1357397.0000,1450761.96598,2
212830,0.0000,130454.907098,2
212833,579987.0000,1206027.20425,2
212836,1370699.0000,1463655.89084,2
212842,0.0000,158190.572421,2
212845,1122310.0000,1288764.19287,2
212848,690044.0000,1129453.15167,2
212851,1180879.0000,1389463.47561,2
212857,850416.0000,1434405.79981,2
212872,0.0000,159980.732654,2
212875,856579.0000,1185192.82618,2
212878,1287095.0000,1127269.26344,2
212881,0.0000,1122837.55566,2
212887,1264660.0000,1117556.98527,2
212890,0.0000,104873.398062,2
212905,0.0000,213215.067521,2
212908,0.0000,171855.558221,2
212911,848601.0000,1461472.0026,2
212914,1357673.0000,1120221.2176,2
212917,516824.0000,1193255.85992,2
212920,602435.0000,1161642.84284,2
212923,798903.0000,1451359.20194,2
212929,603337.0000,743050.324659,2
212932,1175725.0000,1481247.02408,2
212944,1175968.0000,1427266.78433,2
212947,919678.0000,1194562.21161,2
212950,159822.0000,1089744.08791,2
212953,846129.0000,1157215.36864,2
212965,1187158.0000,1171329.58748,2
212974,858854.0000,1149163.92479,2
212977,1189755.0000,1435555.92307,2
212983,784962.0000,1606834.15586,2
212986,0.0000,1128185.71016,2
212989,777643.0000,1169868.98419,2
212995,1370415.0000,1386349.91139,2
212998,0.0000,1154759.37762,2
213001,356714.0000,703654.159733,2
213004,0.0000,174152.719809,2
213007,1290362.0000,1546646.59996,2
213010,1259036.0000,2129614.47486,2
213013,938349.0000,1238094.20627,2
213019,1199297.0000,1435914.78902,2
213031,1300398.0000,1208914.11987,2
213046,371347.0000,1095518.28205,2
213052,602594.0000,720879.415535,2
213064,0.0000,233798.375966,2
213070,608382.0000,1157832.24332,2
213076,674560.0000,1434405.79981,2
213079,0.0000,132113.096215,2
213082,1316317.0000,1429201.3026,2
213085,1214298.0000,1432922.88646,2
213088,1227255.0000,1128335.1853,2
213091,1213355.0000,1510435.32456,2
213094,0.0000,140339.471506,2
213097,0.0000,143324.988743,2
213123,184.0000,1151127.1876,2
213126,659750.0000,1458723.3894,2
213132,344748.0000,753984.718507,2
213135,576520.0000,1148200.35019,2
213141,416616.0000,1102570.94339,2
213144,364787.0000,599184.012537,2
213150,1294523.0000,1383583.31451,2
213159,876529.0000,1161642.84284,2
213162,0.0000,189094.028082,2
213180,17303.0000,1238094.20627,2
213186,0.0000,195761.557513,2
213189,0.0000,1197081.97064,2
213192,247480.0000,1108926.56461,2
213195,702593.0000,1426013.55154,2
213198,1393556.0000,1427688.64767,2
213201,829415.0000,1409396.66367,2
213207,0.0000,189094.028082,2
213210,1299959.0000,1948931.69091,2
213213,649660.0000,1436615.7639,2
213219,0.0000,1164610.40157,2
213225,0.0000,189094.028082,2
213228,1292373.0000,1527745.06181,2
213231,944230.0000,1091701.30881,2
213234,613871.0000,1161642.84284,2
213240,0.0000,189094.028082,2
213243,0.0000,194445.010701,2
213246,0.0000,161445.528637,2
213249,508044.0000,1093313.2085,2
213252,0.0000,170723.717009,2
213258,1200885.0000,1447926.64925,2
213261,699704.0000,1412013.00274,2
213264,950016.0000,1233995.69017,2
213267,0.0000,219526.580999,2
213273,1127629.0000,1208914.11987,2
213276,1388227.0000,1438004.90569,2
213279,64471.0000,1158610.37977,2
213282,859900.0000,1423363.46658,2
213288,688985.0000,808751.580035,2
213291,876262.0000,1189291.34228,2
213294,794135.0000,1566335.75514,2
213300,783149.0000,1651070.91947,2
213303,785475.0000,1208112.77543,2
213306,1233059.0000,1172052.87242,2
213309,188508.0000,1204815.60376,2
213321,14968.0000,1194177.42106,2
213330,0.0000,1276880.16457,2
213339,941987.0000,1460027.96151,2
213342,610950.0000,720879.415535,2
213348,0.0000,151021.123375,2
213354,684296.0000,1161642.84284,2
213366,798750.0000,1433863.79655,2
213369,112874.0000,1172052.87242,2
213375,874466.0000,1189291.34228,2
213378,176902.0000,1238094.20627,2
213381,1180070.0000,1447926.64925,2
213384,1179613.0000,1938646.60586,2
213390,507126.0000,1207492.00023,2
213393,1129443.0000,1233995.69017,2
213402,848918.0000,1436141.45635,2
213405,839141.0000,1161642.84284,2
213411,679362.0000,1168270.31293,2
213414,1265931.0000,1436141.45635,2
213417,1188030.0000,1427432.51209,2
213420,1347915.0000,1481829.26304,2
213423,1284546.0000,1480385.22196,2
213426,0.0000,142693.530479,2
213429,0.0000,139664.491537,2
213432,1015361.0000,1312515.3034,2
213438,223502.0000,894798.433093,2
213450,748663.0000,1436521.99233,2
213456,1344992.0000,1473603.12169,2
213459,174689.0000,703654.159733,2
213465,265836.0000,863446.067806,2
213468,1257671.0000,1436521.99233,2
213474,776532.0000,1711895.55121,2
213477,1284880.0000,1167625.39822,2
213489,0.0000,166437.236164,2
213492,778881.0000,1156978.80734,2
213495,664383.0000,1452652.07137,2
213498,1286097.0000,1233995.69017,2
213501,792317.0000,758650.481235,2
213507,1344053.0000,1105556.03046,2
213510,0.0000,1166567.75088,2
213513,1005364.0000,1526466.52138,2
213519,584333.0000,1112711.41527,2
213522,0.0000,224006.455937,2
213534,0.0000,1159331.5321,2
213543,796455.0000,1430264.69067,2
213546,31826.0000,1172052.87242,2
213569,0.0000,173423.249981,2
213572,1235196.0000,1427266.78433,2
213575,886284.0000,1238094.20627,2
213597,787830.0000,1172052.87242,2
213600,171873.0000,807532.101689,2
213603,3350.0000,1172052.87242,2
213609,1289537.0000,2148368.4873,2
213615,771332.0000,1407913.75032,2
213621,802403.0000,1531126.17298,2
213624,620953.0000,1454639.32495,2
213630,797231.0000,1419298.57652,2
213636,0.0000,120664.398632,2
213639,0.0000,1156067.62559,2
213651,100774.0000,1200116.11009,2
213660,1307991.0000,1431816.27526,2
213669,508485.0000,1073768.3668,2
213672,264025.0000,1157808.18507,2
213675,1218038.0000,1419251.15953,2
213684,262285.0000,1192410.13286,2
213690,1271744.0000,1092612.88723,2
213693,528295.0000,1438004.90569,2
213696,1267718.0000,1445277.63087,2
213699,410364.0000,777059.877853,2
213702,0.0000,186877.985873,2
213705,706022.0000,1387853.49472,2
213708,9419.0000,1177124.17445,2
213711,870046.0000,1113157.8531,2
213714,1093291.0000,1401275.06581,2
213720,1214608.0000,1182000.10328,2
213726,0.0000,1197778.55426,2
213729,402820.0000,1103636.35932,2
213735,0.0000,142352.120392,2
213738,1299249.0000,1154904.0579,2
213741,0.0000,166342.47416,2
213744,602461.0000,1179688.79254,2
213750,1215785.0000,1534819.05042,2
213753,0.0000,136209.623725,2
213765,514993.0000,746254.265644,2
213768,1261830.0000,1139553.58744,2
213771,483050.0000,1150649.62208,2
213783,1211679.0000,1185671.34793,2
213786,200512.0000,1163940.00442,2
213789,1093926.0000,1448313.35982,2
213792,826205.0000,1462015.21509,2
213795,532203.0000,1141467.74097,2
213804,1132589.0000,1185192.82618,2
213807,404578.0000,1137967.9549,2
213813,723316.0000,1151255.13455,2
213819,0.0000,161285.304765,2
213822,1044534.0000,1172083.87404,2
213825,942432.0000,1384733.43777,2
213837,835128.0000,1595199.16603,2
213840,50965.0000,1164473.75572,2
213846,31135.0000,1189934.82313,2
213849,865925.0000,1639100.87311,2
213855,1279599.0000,1184562.79209,2
213858,0.0000,1156653.15887,2
213861,0.0000,142661.423049,2
213867,0.0000,239650.985485,2
213870,691867.0000,1233995.69017,2
213873,555669.0000,1364738.21968,2
213879,1229623.0000,1169868.98419,2
213888,711461.0000,1503725.06579,2
213891,530146.0000,1084218.11664,2
213894,0.0000,189094.028082,2
213900,915674.0000,1437842.54168,2
213906,1043521.0000,1396936.94808,2
213912,0.0000,1171947.22818,2
213918,1141280.0000,1194552.62721,2
213921,1030864.0000,1381399.42628,2
213924,0.0000,167960.608095,2
213927,874430.0000,1190078.90495,2
213930,504030.0000,721343.349915,2
213936,61882.0000,1132405.17242,2
213939,0.0000,1075600.57175,2
213942,719589.0000,1164865.73096,2
213948,689790.0000,1167220.08364,2
213954,1029093.0000,1161642.84284,2
213957,1038141.0000,1166876.56154,2
213960,1129915.0000,1538766.45721,2
213963,51677.0000,904268.129859,2
213966,503378.0000,1123696.15993,2
213969,0.0000,169671.669986,2
213977,0.0000,147674.471407,2
213980,0.0000,1158610.37977,2
213983,74952.0000,1159746.61117,2
213986,0.0000,134846.540495,2
213995,691063.0000,1164610.40157,2
213998,0.0000,1373333.57687,2
214001,0.0000,237896.892072,2
214004,76500.0000,1138507.6916,2
214010,332532.0000,738338.264003,2
214019,1043356.0000,1155965.10792,2
214022,1094147.0000,1423573.90689,2
214025,769764.0000,1526262.14846,2
214028,0.0000,1207492.00023,2
214031,945227.0000,1238094.20627,2
214034,83816.0000,1050456.4423,2
214037,0.0000,1573306.93151,2
214040,1043708.0000,1527745.06181,2
214046,1221951.0000,1140061.41967,2
214052,511568.0000,1124729.86034,2
214055,0.0000,1207004.04928,2
214058,1121393.0000,1171329.58748,2
214061,1197410.0000,1161482.61896,2
214064,0.0000,1070933.64249,2
214070,407149.0000,1050593.08816,2
214085,587243.0000,1155921.57312,2
214088,1131640.0000,1427594.8761,2
214091,1016034.0000,1442119.00281,2
214106,0.0000,1140582.92927,2
214121,0.0000,121514.453204,2
214124,0.0000,157374.212309,2
214127,6516.0000,1166876.56154,2
214130,0.0000,1090428.76368,2
214133,0.0000,1212211.29153,2
214139,1007435.0000,1426290.30399,2
214142,520712.0000,1140582.92927,2
214148,1051710.0000,1386349.91139,2
214172,706411.0000,703654.159733,2
214175,515961.0000,1114862.50213,2
214181,1034217.0000,1123401.37663,2
214184,0.0000,141605.514248,2
214199,0.0000,237896.892072,2
214205,707682.0000,1141690.45232,2
214208,1186618.0000,1483852.92741,2
214211,968233.0000,1555305.72696,2
214220,1193893.0000,1576506.47692,2
214223,762311.0000,1701485.52162,2
214226,272752.0000,758650.481235,2
214235,0.0000,169644.632757,2
214238,1191624.0000,1644338.67478,2
214241,1006747.0000,1438098.67725,2
214244,99507.0000,1183097.9961,2
214247,610457.0000,1617836.81975,2
214250,1006509.0000,1436521.99233,2
214262,0.0000,1069301.35304,2
214268,606683.0000,807532.101689,2
214271,0.0000,173230.467549,2
214277,752129.0000,1480385.22196,2
214283,758473.0000,1454296.99803,2
214286,521230.0000,882906.903429,2
214289,691197.0000,1569699.50405,2
214298,0.0000,223625.097104,2
214301,0.0000,243749.50159,2
214304,0.0000,223625.097104,2
214310,0.0000,1207004.04928,2
214313,763055.0000,1948931.69091,2
214319,0.0000,1135993.08762,2
214346,0.0000,209116.551415,2
214352,1065092.0000,1338580.78166,2
214355,0.0000,699497.287898,2
214358,0.0000,1049301.67011,2
214361,1011223.0000,1440977.33506,2
214364,607624.0000,1429363.56826,2
214373,750493.0000,1148995.1715,2
201559,1159793.0000,1432518.7306,3
201562,0.0000,71122.4867088,3
201568,784031.0000,302534.300276,3
201602,9161.0000,237986.433648,3
201605,616552.0000,286382.872868,3
201611,4315416.0000,1486352.16056,3
201635,1124422.0000,1496334.2586,3
201644,165586.0000,283873.757816,3
201662,0.0000,276755.86958,3
201668,0.0000,294949.17742,3
201674,1726769.0000,1422212.57544,3
201677,0.0000,62639.2052367,3
201680,12981.0000,261654.961405,3
201686,0.0000,215228.824543,3
201692,0.0000,245109.138418,3
201695,5335.0000,228843.795338,3
201704,2812.0000,253506.162874,3
201710,925.0000,321862.649939,3
201716,401899.0000,266561.80257,3
201719,4550.0000,245017.527859,3
201722,64142.0000,237986.433648,3
201725,2569659.0000,1496564.78583,3
201740,248703.0000,288606.280147,3
201743,0.0000,64075.5443599,3
201749,0.0000,330757.670382,3
201752,0.0000,252093.883013,3
201755,0.0000,72902.7068475,3
201758,156824.0000,264202.542166,3
201761,419535.0000,252219.302049,3
201770,252513.0000,398413.98283,3
201779,2306566.0000,1496564.78583,3
201782,0.0000,233104.433245,3
201794,0.0000,327431.873816,3
201797,0.0000,71122.4867088,3
201800,698023.0000,1397206.14611,3
201821,0.0000,55895.6026006,3
201833,1961425.0000,1131265.43571,3
201836,1797180.0000,1432518.7306,3
201842,2054270.0000,1131265.43571,3
201845,500691.0000,315512.174728,3
201848,0.0000,68622.9095055,3
201854,3639864.0000,304122.785262,3
201879,885731.0000,1063469.89286,3
201882,0.0000,71122.4867088,3
201885,0.0000,70475.1656847,3
201888,0.0000,196020.532566,3
201891,2821623.0000,920981.766944,3
201894,0.0000,59177.184837,3
201895,56764.0000,266561.80257,3
201900,1258407.0000,1398455.09014,3
201903,0.0000,46338.9136955,3
201909,923125.0000,305476.276616,3
201912,0.0000,398426.960943,3
201915,0.0000,62639.2052367,3
201918,32591.0000,227426.141463,3
201927,0.0000,65186.7859978,3
201930,0.0000,64874.8309872,3
201936,0.0000,62639.2052367,3
201951,1469359.0000,1058549.89451,3
201987,0.0000,47251.5021877,3
202002,0.0000,43890.8974272,3
202005,8195.0000,213761.038301,3
202020,891979.0000,206776.293706,3
202026,0.0000,55625.6272404,3
202029,0.0000,194771.588533,3
202035,346704.0000,251370.12865,3
202038,4342510.0000,1506870.94099,3
202044,695668.0000,315512.174728,3
202050,0.0000,70852.9406022,3
202056,2650832.0000,1441313.5146,3
202059,0.0000,59177.184837,3
202062,672200.0000,1415518.14764,3
202065,0.0000,56655.750338,3
202068,0.0000,85904.4574603,3
202071,0.0000,64058.0281451,3
202074,1795942.0000,1487979.31418,3
202080,0.0000,71122.4867088,3
202086,1783061.0000,1447777.41517,3
202089,93745.0000,223322.116693,3
202095,96239.0000,221733.631708,3
202101,620166.0000,1506870.94099,3
202107,0.0000,213761.038301,3
202110,1714849.0000,1496564.78583,3
202113,253767.0000,225869.697454,3
202116,0.0000,124738.548463,3
202119,398552.0000,1430801.04885,3
202122,0.0000,66208.2790481,3
202128,696063.0000,1405910.60573,3
202137,1008340.0000,1422212.57544,3
202143,0.0000,55895.6026006,3
202149,0.0000,71122.4867088,3
202152,0.0000,48886.4944566,3
202179,0.0000,46338.9136955,3
202182,3611051.0000,1650689.3123,3
202185,1536110.0000,1422212.57544,3
202205,5211.0000,206776.293706,3
202211,309764.0000,293537.27954,3
202223,0.0000,59506.6213663,3
202247,0.0000,252219.302049,3
202253,0.0000,66208.2790481,3
202256,2849888.0000,1062573.64028,3
202259,0.0000,62639.2052367,3
202271,0.0000,269407.787189,3
202292,688338.0000,1450324.99593,3
202298,1798.0000,221197.863647,3
202307,4124226.0000,1067724.16586,3
202310,2377.0000,221733.631708,3
202325,0.0000,260066.47642,3
202340,0.0000,66208.2790481,3
202343,0.0000,70760.4550417,3
202358,0.0000,127894.503576,3
202361,0.0000,79510.0533079,3
202379,0.0000,62639.2052367,3
202382,859489.0000,1084394.68498,3
202388,0.0000,71122.4867088,3
202397,1459337.0000,343977.696803,3
202418,1385963.0000,1311116.6129,3
202424,74210.0000,1077049.75047,3
202439,1803.0000,1059161.33672,3
202442,0.0000,71122.4867088,3
202457,0.0000,62639.2052367,3
202479,0.0000,68622.9095055,3
202485,76269.0000,213761.038301,3
202494,0.0000,84510.9406044,3
202518,278567.0000,354298.362231,3
202521,0.0000,55955.0637697,3
202524,0.0000,253682.367998,3
202527,0.0000,46338.9136955,3
202536,2496023.0000,196020.532566,3
202539,424346.0000,299921.387961,3
202542,0.0000,62639.2052367,3
202545,1462022.0000,1489870.35803,3
202563,779234.0000,1087692.29141,3
202569,0.0000,135144.926607,3
202572,0.0000,47251.5021877,3
202575,8854.0000,225869.697454,3
202578,0.0000,115839.600538,3
202593,1115009.0000,1486352.16056,3
202596,0.0000,62639.2052367,3
202599,2044182.0000,1436859.48597,3
202602,0.0000,284964.049959,3
202605,688371.0000,1417915.31091,3
202611,0.0000,66470.8918528,3
202614,0.0000,69018.4726139,3
202617,0.0000,1122378.10346,3
202632,107331.0000,334175.476452,3
202638,78.0000,194771.588533,3
202641,2046770.0000,1058058.6917,3
202647,2061417.0000,1417915.31091,3
202650,14211.0000,260066.47642,3
202656,0.0000,59506.6213663,3
202668,0.0000,66470.8918528,3
202680,0.0000,72284.6981521,3
202686,4155.0000,196020.532566,3
202701,689636.0000,260066.47642,3
202710,602502.0000,796416.494887,3
202716,63630.0000,273648.942146,3
202728,0.0000,66470.8918528,3
202731,2214.0000,261485.299328,3
202734,0.0000,34334.2085221,3
202737,2053598.0000,1067724.16586,3
202740,2683146.0000,1422212.57544,3
202743,1447775.0000,1050892.04296,3
202755,0.0000,283735.059188,3
202758,0.0000,66470.8918528,3
202767,0.0000,46338.9136955,3
202785,319150.0000,274173.191155,3
202797,77795.0000,261654.961405,3
202803,0.0000,69018.4726139,3
202809,2143542.0000,1054034.94593,3
202815,102647.0000,223322.116693,3
202821,4534.0000,264201.455564,3
202824,0.0000,255783.017375,3
202830,0.0000,62639.2052367,3
202836,4901.0000,223322.116693,3
202842,0.0000,233104.433245,3
202845,0.0000,91542.0348155,3
202854,0.0000,206776.293706,3
202866,1462601.0000,1496564.78583,3
202869,98612.0000,233124.545248,3
202881,0.0000,62639.2052367,3
202884,256141.0000,253512.705921,3
202893,0.0000,62639.2052367,3
202899,0.0000,65186.7859978,3
202905,2256.0000,233104.433245,3
202917,0.0000,46338.9136955,3
202920,1378012.0000,1422212.57544,3
202926,269782.0000,228843.795338,3
202935,2146713.0000,1556871.47718,3
202938,0.0000,69713.8672248,3
202944,84398.0000,267176.64005,3
202947,345727.0000,213886.457337,3
202956,154868.0000,249244.117563,3
202968,14323.0000,223152.454616,3
202974,0.0000,69018.4726139,3
202983,2636271.0000,2031225.47875,3
202989,0.0000,71122.4867088,3
202995,1459138.0000,1422212.57544,3
203001,0.0000,72902.7068475,3
203013,0.0000,62639.2052367,3
203016,90403.0000,298817.816226,3
203034,328714.0000,206776.293706,3
203037,635195.0000,261654.961405,3
203055,89579.0000,213886.457337,3
203061,0.0000,206776.293706,3
203064,766074.0000,1046615.42214,3
203067,0.0000,194771.588533,3
203070,0.0000,194771.588533,3
203076,2071445.0000,1061029.73806,3
203079,3873867.0000,1496564.78583,3
203082,59049.0000,235268.195494,3
203122,443631.0000,249913.115249,3
203137,19985.0000,194771.588533,3
203143,92.0000,284964.049959,3
203146,0.0000,62639.2052367,3
203149,2674303.0000,1456508.96496,3
203152,790248.0000,408639.58622,3
203155,0.0000,233104.433245,3
203158,843304.0000,260066.47642,3
203173,0.0000,62639.2052367,3
203176,251384.0000,408639.58622,3
203179,724616.0000,2125043.31387,3
203185,0.0000,234923.385657,3
203203,57955.0000,221733.631708,3
203206,1743745.0000,1496564.78583,3
203221,8140.0000,213886.457337,3
203227,10826.0000,349479.82741,3
203230,0.0000,65186.7859978,3
203236,87455.0000,288606.280147,3
203245,0.0000,59177.184837,3
203248,3622441.0000,1496564.78583,3
203251,0.0000,66208.2790481,3
203254,595.0000,245109.138418,3
203257,0.0000,316174.189902,3
203260,1335.0000,304057.453708,3
203269,0.0000,48886.4944566,3
203272,1114956.0000,1114264.85275,3
203275,0.0000,62828.7284741,3
203281,0.0000,245109.138418,3
203284,0.0000,209323.874467,3
203287,0.0000,62639.2052367,3
203290,14574.0000,260066.47642,3
203293,86540.0000,216761.421167,3
203296,599247.0000,288575.068725,3
203305,0.0000,71122.4867088,3
203308,0.0000,223871.584797,3
203311,1050385.0000,228228.957858,3
203314,0.0000,65871.6126364,3
203317,0.0000,46338.9136955,3
203320,0.0000,290194.765133,3
203332,660877.0000,1345310.81208,3
203341,0.0000,62639.2052367,3
203347,0.0000,196190.411441,3
203350,1096.0000,284964.049959,3
203353,0.0000,81504.8017434,3
203356,0.0000,252219.302049,3
203362,0.0000,55625.6272404,3
203365,92925.0000,213886.457337,3
203371,0.0000,71122.4867088,3
203377,0.0000,63350.1781374,3
203380,2325761.0000,1132684.25861,3
203386,714828.0000,206776.293706,3
203392,319671.0000,259530.708359,3
203401,90860.0000,283873.757816,3
203404,1818920.0000,1409329.83926,3
203407,0.0000,206776.293706,3
203410,0.0000,72541.3096172,3
203413,7748.0000,328570.966492,3
203419,0.0000,59506.6213663,3
203422,1786799.0000,1338458.06024,3
203425,0.0000,253512.705921,3
203428,0.0000,62320.0550398,3
203434,864098.0000,1120959.28055,3
203437,0.0000,46338.9136955,3
203440,804292.0000,1140591.02032,3
203462,15938.0000,273256.230369,3
203465,771402.0000,1114264.85275,3
203468,0.0000,206776.293706,3
203471,0.0000,418094.359824,3
203474,268807.0000,1115683.67566,3
203477,330457.0000,223322.116693,3
203480,0.0000,62639.2052367,3
203492,1464432.0000,1120959.28055,3
203495,598320.0000,1047302.93056,3
203501,679377.0000,398773.383531,3
203504,2835866.0000,233104.433245,3
203525,0.0000,46338.9136955,3
203528,0.0000,72902.7068475,3
203531,171935.0000,274173.191155,3
203534,1539254.0000,1422212.57544,3
203537,606961.0000,415749.74985,3
203543,25000.0000,267176.64005,3
203549,0.0000,55625.6272404,3
203585,0.0000,221733.631708,3
203594,889437.0000,1116935.53478,3
203606,0.0000,65186.7859978,3
203621,359140.0000,1063700.42009,3
203624,15538.0000,205547.101927,3
203630,0.0000,62320.0550398,3
203636,0.0000,59506.6213663,3
203642,961570.0000,1116935.53478,3
203645,698656.0000,1487979.31418,3
203648,0.0000,224281.212469,3
203651,678109.0000,1432518.7306,3
203654,694861.0000,1105679.3811,3
203672,10600.0000,213886.457337,3
203687,0.0000,77471.0034509,3
203699,1091224.0000,1131703.68807,3
203702,0.0000,221733.631708,3
203711,86154.0000,317665.387878,3
203717,356265.0000,262614.057181,3
203720,1778498.0000,1422212.57544,3
203723,0.0000,46338.9136955,3
203726,1611340.0000,1417915.31091,3
203732,0.0000,284964.049959,3
203738,0.0000,62639.2052367,3
203741,79761.0000,262204.429509,3
203750,0.0000,46338.9136955,3
203759,603666.0000,1487979.31418,3
203762,0.0000,62639.2052367,3
203765,2013324.0000,1421982.04821,3
203768,0.0000,75088.8903783,3
203774,0.0000,47251.5021877,3
203777,2643038.0000,1422212.57544,3
203780,2661483.0000,1506870.94099,3
203799,1111788.0000,1489870.35803,3
203802,2352665.0000,262614.057181,3
203808,0.0000,98236.4626149,3
203820,786.0000,206317.735606,3
203823,5274.0000,259530.708359,3
203829,0.0000,62639.2052367,3
203832,0.0000,221733.631708,3
203835,610369.0000,315512.174728,3
203838,0.0000,68316.0656703,3
203841,2658902.0000,1422212.57544,3
203844,339145.0000,252219.302049,3
203850,0.0000,272959.344786,3
203856,0.0000,235844.223225,3
203862,504436.0000,276842.663604,3
203865,2663596.0000,1506870.94099,3
203883,0.0000,62639.2052367,3
203886,0.0000,221733.631708,3
203889,0.0000,52889.4637396,3
203892,0.0000,255094.265879,3
203901,0.0000,62639.2052367,3
203904,0.0000,115839.600538,3
203916,0.0000,71122.4867088,3
203922,66418.0000,322206.602528,3
203931,1622058.0000,1417915.31091,3
203946,751527.0000,1432518.7306,3
203949,0.0000,46338.9136955,3
203958,602025.0000,1422212.57544,3
203961,432678.0000,291707.652595,3
203964,87019.0000,390639.468604,3
203967,0.0000,62828.7284741,3
203970,1034034.0000,1424337.14828,3
203979,0.0000,65871.6126364,3
203991,587425.0000,1120959.28055,3
203994,0.0000,68622.9095055,3
204000,1379831.0000,1120959.28055,3
204006,0.0000,66208.2790481,3
204021,0.0000,36699.7261697,3
204030,1665431.0000,262614.057181,3
204042,11363.0000,261654.961405,3
204045,0.0000,65186.7859978,3
204048,0.0000,261654.961405,3
204054,0.0000,62639.2052367,3
204060,235577.0000,228843.795338,3
204063,0.0000,208195.116614,3
204069,0.0000,115839.600538,3
204075,274143.0000,1053910.48791,3
204078,696874.0000,1083814.31093,3
204090,0.0000,46338.9136955,3
